,Date,BTC-USD,ETH-USD,USDT-USD,XRP-USD,BNB-USD,SOL-USD,USDC-USD,DOGE-USD,ADA-USD,TRX-USD,LINK-USD,TON-USD,AVAX-USD,LEO-USD,XLM-USD,HBAR-USD,SHIB-USD,SUI-USD,DOT-USD,LTC-USD,OM-USD,BCH-USD,PI-USD,BGB-USD,HYPE-USD,USDe-USD,DAI-USD,UNI-USD,XMR-USD,APT-USD,NEAR-USD,PEPE-USD,OKB-USD,ICP-USD,ONDO-USD,CRO-USD,AAVE-USD,MNT-USD,ETC-USD,FDUSD-USD,POL-USD,TRUMP-USD,VET-USD,ENA-USD,TIA-USD,GT-USD,FIL-USD,KAS-USD,RENDER-USD,ATOM-USD,ARB-USD,ALGO-USD,S-USD,JUP-USD,DEXE-USD,OP-USD,KCS-USD,FET-USD,XDC-USD,IMX-USD,MOVE-USD,WLD-USD,MKR-USD,BONK-USD,STX-USD,INJ-USD,GRT-USD,SEI-USD,THETA-USD,FORM-USD,LDO-USD,QNT-USD,EOS-USD,FLR-USD,GALA-USD,PYUSD-USD,CAKE-USD,XAUt-USD,SAND-USD,XTZ-USD,NEXO-USD,JTO-USD,BSV-USD,IOTA-USD,BTT-USD,FLOW-USD,PAXG-USD,FLOKI-USD,CRV-USD,KAIA-USD,ENS-USD,JASMY-USD,PYTH-USD,HNT-USD,NEO-USD,AXS-USD,SPX-USD
250,2020-09-07,10369.5634765625,352.6734924316406,1.0005370378494263,0.24217399954795837,22.393306732177734,2.928528070449829,1.001541018486023,0.002810999983921647,0.09333299845457077,0.03227600082755089,12.426576614379883,4.7979350090026855,,1.2147489786148071,0.07869099825620651,0.036619000136852264,0.0,,4.594668865203857,48.77010726928711,0.28788599371910095,228.60894775390625,0.014643999747931957,,,,1.0275360345840454,0.00025599999935366213,82.5305404663086,,,,5.422659873962402,,,0.15001699328422546,,,5.114129066467285,,0.023533999919891357,0.010778999887406826,0.012206999585032463,,,0.5619760155677795,20.467376708984375,,0.14978399872779846,5.054927825927734,0.0006220000213943422,0.3699820041656494,,0.001762000028975308,,,1.1947029829025269,0.08477099984884262,0.006246000062674284,,,,528.4116821289062,,0.2086849957704544,,6.059761047363281,,0.4151900112628937,,,7.36906623840332,2.8535220623016357,,,,,1920.3668212890625,0.03792399913072586,2.5632519721984863,0.12398900091648102,,174.15460205078125,,0.0003380000125616789,,1936.160888671875,,2.0986170768737793,,,,,1.2544469833374023,18.174306869506836,,
251,2020-09-08,10131.5166015625,337.60211181640625,1.0010249614715576,0.23675300180912018,23.190248489379883,2.4689769744873047,1.0034940242767334,0.002756000030785799,0.09101100265979767,0.0350009985268116,11.785032272338867,6.507384777069092,,1.2172329425811768,0.07753700017929077,0.036083001643419266,0.0,,4.2743239402771,47.3838005065918,0.25819799304008484,222.5369873046875,0.014001999981701374,,,,1.0313090085983276,0.0002859999949578196,83.9022216796875,,,,5.261864185333252,,,0.14830100536346436,,,5.102359771728516,,0.02381799928843975,0.012354999780654907,0.012128000147640705,,,0.5558260083198547,20.077476501464844,,0.14980900287628174,4.956162929534912,0.000610999995842576,0.3481749892234802,,0.0019239999819546938,,,1.1543079614639282,0.07510499656200409,0.006258000154048204,,,,508.8636779785156,,0.22137700021266937,,5.808688163757324,,0.39895498752593994,,,7.499579906463623,2.7584450244903564,,,,,1900.406982421875,0.04984999820590019,2.510890007019043,0.13235700130462646,,170.5654754638672,,0.00033999999868683517,,1927.848876953125,,1.8579729795455933,,,,,1.3427120447158813,17.06411361694336,,
252,2020-09-09,10242.34765625,351.1100158691406,1.002102017402649,0.2396090030670166,24.530290603637695,3.636378049850464,1.001889944076538,0.002778999973088503,0.09334900230169296,0.03402499854564667,12.37729263305664,6.739346981048584,,1.2132060527801514,0.07862599939107895,0.036896001547575,0.0,,4.708939075469971,47.89769744873047,0.3054080009460449,224.6769561767578,0.013899000361561775,,,,1.0313620567321777,0.00025599999935366213,84.38080596923828,,,,5.356438159942627,,,0.15081599354743958,,,5.07353401184082,,0.025707999244332314,0.011869000270962715,0.012857000343501568,,,0.5643680095672607,20.31339454650879,,0.17641499638557434,5.334658145904541,0.000610999995842576,0.4132690131664276,,0.0017389999702572823,,,1.1893609762191772,0.07729899883270264,0.005979999899864197,,,,523.8261108398438,,0.20994700491428375,,6.037903785705566,,0.4787769913673401,,,7.772562026977539,2.7581050395965576,,,,,1928.1456298828125,0.04832899942994118,2.545012950897217,0.12824499607086182,,169.57643127441406,,0.00035099999513477087,,1944.7813720703125,,1.9715640544891357,,,,,1.2621630430221558,17.30776023864746,,
253,2020-09-10,10363.138671875,368.1018981933594,1.0014569759368896,0.2435300052165985,24.55988883972168,3.469836950302124,1.0027409791946411,0.002804999938234687,0.09715600311756134,0.03307700157165527,12.551313400268555,6.6443328857421875,,1.1845519542694092,0.081324003636837,0.03835799917578697,0.0,,4.5815839767456055,48.716854095458984,0.30656901001930237,227.71348571777344,0.014194999821484089,,,,1.0423369407653809,0.00028300000121816993,83.46208953857422,,,,5.515183925628662,,,0.1508689969778061,,,5.208734035491943,,0.023771999403834343,0.011176999658346176,0.01298299990594387,,,0.5425419807434082,19.929527282714844,,0.17360100150108337,5.318572998046875,0.000610999995842576,0.415242999792099,0.00011213569814572111,0.0016560000367462635,,,1.283339023590088,0.08683399856090546,0.00609700009226799,,,,532.4835205078125,,0.20690299570560455,,6.316651821136475,,0.4886370003223419,,,7.230103969573975,2.782289981842041,,,,,1932.6148681640625,0.049563001841306686,2.583453893661499,0.13196800649166107,,166.70167541503906,,0.0003530000103637576,,1947.2459716796875,,1.9677879810333252,,,,,1.3121709823608398,18.4539737701416,,
254,2020-09-11,10400.9150390625,374.6955871582031,1.0015170574188232,0.24329200387001038,25.451414108276367,3.4274280071258545,1.0015109777450562,0.0028059999458491802,0.09698899835348129,0.03350900113582611,12.501497268676758,5.266161918640137,,1.2073750495910645,0.08380799740552902,0.03790799900889397,0.0,,4.645566940307617,49.089752197265625,0.3026469945907593,225.5377197265625,0.013489999808371067,,,,1.0435149669647217,0.00025499999173916876,88.3887939453125,,,,5.443994045257568,,,0.15947499871253967,,,5.2355499267578125,,0.023559000343084335,0.011749000288546085,0.013276999816298485,,,0.5529890060424805,18.91840362548828,,0.18023599684238434,5.36069917678833,0.000610999995842576,0.4126049876213074,,0.003223000094294548,,,1.2369929552078247,0.08292099833488464,0.005967000033706427,,,,523.7322998046875,,0.21213099360466003,,6.441046237945557,,0.499440997838974,,,7.554498195648193,2.78883695602417,,,,,1933.1708984375,0.05179499834775925,2.5722739696502686,0.12988600134849548,,167.56488037109375,,0.0003600000054575503,,1942.3143310546875,,1.8991659879684448,,,,,1.2521510124206543,20.39497947692871,,
255,2020-09-12,10442.1708984375,387.18310546875,1.0013070106506348,0.24781399965286255,28.529848098754883,3.332659959793091,1.0017169713974,0.002819000044837594,0.09759800136089325,0.0327490009367466,12.769030570983887,4.865246772766113,,1.2416609525680542,0.0841049998998642,0.0383870005607605,0.0,,5.1370368003845215,50.81715393066406,0.29447799921035767,230.29383850097656,0.013609999790787697,,,,1.0337940454483032,0.00026199998683296144,86.50554656982422,,,,5.7043280601501465,,,0.16336899995803833,,,5.258012771606445,,0.02316099964082241,0.011288000270724297,0.01342300046235323,,,0.5541560053825378,18.32993507385254,,0.16766299307346344,5.61104679107666,0.000610999995842576,0.40922701358795166,,0.0042940001003444195,,,1.2534630298614502,0.08665300160646439,0.006022999994456768,,,,514.98876953125,,0.22796699404716492,,6.669143199920654,,0.5467690229415894,,,7.770370960235596,2.8092401027679443,,,,,1933.167724609375,0.04934300109744072,2.6111769676208496,0.12939700484275818,,168.81568908691406,,0.00036199999158270657,,1935.68798828125,,2.088175058364868,,,,,1.2869670391082764,21.687984466552734,,
256,2020-09-13,10323.755859375,365.57000732421875,0.9992129802703857,0.24180099368095398,31.058629989624023,3.2258388996124268,1.001317024230957,0.0027759999502450228,0.09485600143671036,0.03058299981057644,11.993545532226562,5.235811233520508,,1.229822039604187,0.08006100356578827,0.03660599887371063,0.0,,5.2979512214660645,48.066036224365234,0.30425599217414856,221.8260040283203,0.013020999729633331,,,,1.0266380310058594,0.00027099999715574086,89.50423431396484,,,,6.546030044555664,,,0.15995800495147705,,,5.075143814086914,,0.022996999323368073,0.011257999576628208,0.012771000154316425,,,0.5943509936332703,18.18144989013672,,0.16044899821281433,5.28172492980957,0.000610999995842576,0.3772760033607483,,0.004176000133156776,,,1.223978042602539,0.07663500308990479,0.005646000150591135,,,,499.24395751953125,,0.19912399351596832,,6.239739894866943,,0.5396749973297119,,,7.505842208862305,2.7196550369262695,,,,,1933.1378173828125,0.043616000562906265,2.62015700340271,0.12502600252628326,,162.76123046875,,0.00033999999868683517,,1939.89990234375,,1.905819058418274,,,,,1.2801669836044312,20.290119171142578,,
257,2020-09-14,10680.837890625,377.26885986328125,1.0012890100479126,0.2463269978761673,31.17864227294922,3.2691330909729004,1.001939058303833,0.0028029999230057,0.09676899760961533,0.030451999977231026,12.119579315185547,5.135960102081299,,1.1507090330123901,0.08045200258493423,0.03713599964976311,0.0,,5.3487091064453125,49.09012222290039,0.2985849976539612,226.2642364501953,0.014619999565184116,,,,1.031425952911377,0.00026699999580159783,92.65135955810547,,,,6.509038925170898,,,0.16800600290298462,,,5.188043117523193,,0.023143000900745392,0.011207999661564827,0.012849000282585621,,,0.5862720012664795,18.128639221191406,,0.15606699883937836,5.390728950500488,0.000610999995842576,0.3829770088195801,,0.0028800000436604023,,,1.2575420141220093,0.07429300248622894,0.005748999770730734,,,,485.01336669921875,,0.204135000705719,,6.451876163482666,,0.5287179946899414,,,8.786954879760742,2.7384519577026367,,,,,1943.947265625,0.046404000371694565,2.629340887069702,0.12955300509929657,,164.36859130859375,,0.00034699999378062785,,1953.2603759765625,,1.850182056427002,,,,,1.390658974647522,22.032350540161133,,
258,2020-09-15,10796.951171875,364.8392028808594,1.0024869441986084,0.2438499927520752,27.202390670776367,2.9391210079193115,1.0,0.002831999910995364,0.09349600225687027,0.027900999411940575,10.978154182434082,4.719855785369873,,1.140586018562317,0.07825600355863571,0.03584200143814087,0.0,,5.095705986022949,48.390098571777344,0.26850900053977966,235.62937927246094,0.012569000013172626,,,,1.0284630060195923,0.0002519999979995191,91.12325286865234,,,,6.269608974456787,,,0.1695600003004074,,,5.2087860107421875,,0.02431200072169304,0.01143999956548214,0.012590000405907631,,,0.5854939818382263,17.911659240722656,,0.15012800693511963,4.880489826202393,0.000610999995842576,0.35381001234054565,,0.0028780000284314156,,,1.232174038887024,0.06589099764823914,0.005822999868541956,,,,456.0447998046875,,0.17915000021457672,,6.200836181640625,,0.5367339849472046,,,9.00252628326416,2.710616111755371,,,,,1945.8843994140625,0.04223199933767319,2.5211141109466553,0.12459100037813187,,165.8126678466797,,0.00033400001120753586,,1950.14892578125,,1.428387999534607,,,,,1.32197105884552,20.233726501464844,,
259,2020-09-16,10974.9052734375,365.8122863769531,1.003443956375122,0.24784700572490692,27.9645938873291,2.5453989505767822,0.9979730248451233,0.0028260000981390476,0.09165000170469284,0.026494000107049942,10.761816024780273,4.406004905700684,,1.1580719947814941,0.08019900321960449,0.03618000075221062,0.0,,5.080321788787842,47.933433532714844,0.2595509886741638,231.77151489257812,0.01148299966007471,,,,1.0143359899520874,0.0010229999898001552,86.60586547851562,,,,6.394268989562988,,,0.16890400648117065,,,5.16306209564209,,0.02440899983048439,0.010525999590754509,0.012470999732613564,,,0.5809209942817688,18.020219802856445,,0.14029300212860107,5.139397144317627,0.000610999995842576,0.3607940077781677,,0.0022670000325888395,,,1.2454099655151367,0.06981199979782104,0.005727000068873167,,,,476.2182312011719,,0.19847199320793152,,6.2024970054626465,,0.5273429751396179,,,9.090556144714355,2.719748020172119,,,,,1956.272705078125,0.0443120002746582,2.4924800395965576,0.12284000217914581,,163.25205993652344,,0.00033400001120753586,,1969.7060546875,,1.2872730493545532,,,,,1.6061569452285767,21.044815063476562,,
260,2020-09-17,10948.990234375,389.01922607421875,1.001878023147583,0.25219398736953735,26.99312973022461,2.891874074935913,1.0004290342330933,0.002814000006765127,0.09421700239181519,0.02810399979352951,10.988880157470703,4.369859218597412,,1.1921919584274292,0.080424003303051,0.0345040000975132,0.0,,5.336300849914551,48.87706756591797,0.22153599560260773,233.16746520996094,0.011339000426232815,,,,1.0208760499954224,0.002555999904870987,92.42691802978516,,,,6.1172709465026855,,,0.16672100126743317,,,5.234346866607666,,0.02511800080537796,0.010394999757409096,0.01351999957114458,,,0.5816370248794556,18.568574905395508,,0.1427299976348877,5.07155704498291,0.000610999995842576,0.35732200741767883,,0.0021470000501722097,,,1.213407039642334,0.06901100277900696,0.0057669999077916145,,,,503.8352966308594,,0.18767699599266052,,6.59240198135376,,0.5574650168418884,,,9.630783081054688,2.7324459552764893,,,,,1946.9947509765625,0.043873999267816544,2.4918549060821533,0.1236329972743988,,164.24790954589844,,0.0003319999959785491,,1947.3885498046875,,1.3348809480667114,,,,,1.7321230173110962,23.754777908325195,,
261,2020-09-18,10944.5859375,384.3645324707031,0.9995020031929016,0.2507070004940033,27.39948081970215,3.1079399585723877,0.9996410012245178,0.0028039999306201935,0.09108100086450577,0.029089000076055527,10.081642150878906,4.321928024291992,,1.2094919681549072,0.07846099883317947,0.03452799841761589,0.0,,5.245763778686523,48.46281433105469,0.21498799324035645,234.20863342285156,0.01091300044208765,,,,1.0207979679107666,0.0007210000185295939,92.29927825927734,,,,6.130749225616455,,,0.16627000272274017,,,5.232654094696045,,0.026381000876426697,0.011478000320494175,0.014429000206291676,,,0.573710024356842,18.906686782836914,,0.13334299623966217,4.968437194824219,0.000610999995842576,0.33694300055503845,,0.0020759999752044678,,,1.1993080377578735,0.06576500087976456,0.005762999877333641,,,,499.9363098144531,,0.18538899719715118,,6.511181831359863,,0.5736579895019531,,,9.284539222717285,2.696532964706421,,0.001534000039100647,,,1951.111328125,0.04394499957561493,2.405301094055176,0.12049499899148941,,162.5260772705078,,0.0003319999959785491,,1952.673095703125,,1.2524139881134033,,,,,1.6781150102615356,25.28754425048828,,
262,2020-09-19,11094.3466796875,385.54437255859375,1.0020170211791992,0.2517159879207611,27.25111198425293,3.028891086578369,1.0013999938964844,0.0027940000873059034,0.09165699779987335,0.027782000601291656,10.147276878356934,4.343233108520508,,1.2213449478149414,0.07897999882698059,0.034391000866889954,0.0,,4.925411224365234,48.67683029174805,0.23877699673175812,233.62826538085938,0.010599999688565731,,,,1.0179760456085205,0.0007210000185295939,95.73886108398438,,,,6.147295951843262,,,0.167822003364563,,,5.255682945251465,,0.026194000616669655,0.01153200026601553,0.015278000384569168,,,0.5744640231132507,18.13936424255371,,0.13186900317668915,4.944417953491211,0.0006649999995715916,0.34220200777053833,,0.0018619999755173922,,,1.202510952949524,0.06785299628973007,0.005495999939739704,,,,515.0554809570312,,0.19114400446414948,,6.557483196258545,,0.5800009965896606,,,9.418089866638184,2.707756996154785,,0.0014909999445080757,,,1951.0380859375,0.04706700146198273,2.34420108795166,0.11901699751615524,,162.29287719726562,,0.0003349999897181988,,1962.27734375,,1.4799530506134033,,,,,1.714825987815857,24.622922897338867,,
263,2020-09-20,10938.271484375,371.0528259277344,1.002653956413269,0.24674299359321594,26.392133712768555,2.8709030151367188,1.001181960105896,0.0027779999654740095,0.08943299949169159,0.026964999735355377,9.768121719360352,4.1285319328308105,,1.2419220209121704,0.07740599662065506,0.03348100185394287,0.0,,4.672449111938477,47.100528717041016,0.2219890058040619,226.41571044921875,0.009983000345528126,,,,1.0130139589309692,0.0007210000185295939,93.36177062988281,,,,6.203718185424805,,,0.15956799685955048,,,5.109914779663086,,0.025613000616431236,0.011912000365555286,0.01447299961000681,,,0.5586680173873901,16.745330810546875,,0.11744599789381027,4.666289806365967,0.0006590000120922923,0.32780998945236206,,0.0017290000105276704,,,1.1628170013427734,0.06620600074529648,0.005483999848365784,,,,475.4955749511719,,0.19642899930477142,,7.427831172943115,,0.5570840239524841,,,9.612295150756836,2.673340082168579,,0.0015820000553503633,,,1954.16552734375,0.043056998401880264,2.2221059799194336,0.1191290020942688,,154.47373962402344,,0.00033000000985339284,,1960.2808837890625,,1.3650590181350708,,,,,1.720181941986084,23.662229537963867,,
264,2020-09-21,10462.259765625,341.78607177734375,1.003262996673584,0.232137992978096,23.267879486083984,2.7825090885162354,1.001842975616455,0.002630000002682209,0.08042799681425095,0.024999000132083893,8.759941101074219,3.643578052520752,,1.2347190380096436,0.07070299983024597,0.031842999160289764,0.0,,4.094596862792969,43.390220642089844,0.19405999779701233,213.51565551757812,0.009436000138521194,,,,1.013867974281311,0.0007179999956861138,88.95246887207031,,,,5.903049945831299,,,0.15225599706172943,,,4.872701168060303,,0.025592999532818794,0.020733000710606575,0.012671000324189663,,,0.5382810235023499,15.709917068481445,,0.1208299994468689,4.096378803253174,0.0006590000120922923,0.2890700101852417,,0.0014489999739453197,,,1.061830997467041,0.05822800099849701,0.005135000217705965,,,,455.231689453125,,0.185372993350029,,6.856092929840088,,0.5728269815444946,,,8.414381980895996,2.514810085296631,,0.0012880000285804272,,,1903.9769287109375,0.03849399834871292,1.9859709739685059,0.11824800074100494,,146.24830627441406,,0.0002969999914057553,,1915.60205078125,,1.1087709665298462,,,,,1.7367780208587646,20.189233779907227,,
